post_url,comment_id,platform,author,comment_text,date,Views,sentiment,like,reply,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,josephinefifin,Amin kak smoga segera terwujud kak,2026-09-13T14:01:31.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,mrs.patitau,yallah cakep cakep benerrr doain gaes aku juga bisa punya rumah sendiri segera dan dapur impianku yg terbuka ke meja makan 🫶🏻🫶🏻🫶🏻,2026-09-13T08:09:17.000Z,,,0,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,josephinefifin,"Amin kakkk
Kudoakan Smoga impiannya segera terwujuc",2026-09-13T14:01:17.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,pokame.amel,"Masya Allah.
Semoga secepatnya aku bisa punya dapur sendiri, nata sesuai maunya aku.
*sekarang masih tinggal di mertua :(",2026-09-13T10:57:32.000Z,,,0,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,josephinefifin,"Kuaminin kakk, smoga segera terwujud ya kak",2026-09-13T14:01:03.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,hihellomega,dapur orang bagus2 banget masha allah.. semoga aku juga ada rejekinya buat mempercantik dapurku aamiin 😇,2026-09-12T14:08:45.000Z,,,0,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,josephinefifin,"Amin kak, smoga rejeki kakak d perlancar",2026-09-12T14:10:31.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,sarahramadhanti,"Dapur segarisku. Sederhana, gak besar tapi cukup. Suka bgt aku ngelamun di sini, Kak 😅",2026-09-14T04:04:23.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,fitrianiekkaa,"Nitip sendal kak, aku mau cari duit dulu .. 🤭🤭",2026-09-12T09:29:38.000Z,,,0,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,josephinefifin,🤣,2026-09-12T09:32:12.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,nisasptw,semoga aku segera punya dapur 🙏🏻🙌🏻,2026-09-13T12:45:20.000Z,,,0,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,josephinefifin,Amin kak soon,2026-09-13T14:00:45.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,astawulan,"ini open kitchen ku kak 😁, ga pake kitchen set tp tetep bisa rapih ko 😊",2026-09-12T15:51:13.000Z,,,9,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,adeliatjong,Semoga menginspirazi guys…,2026-09-12T13:47:02.000Z,,,11,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,nabillabsyrl,huhu kangen bgt.. rumahnya lg ditinggal🥹🥹🥹,2026-09-12T12:42:46.000Z,,,5,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,venny.bili,Dapur ku ternyaman💜,2026-09-13T07:49:10.000Z,,,6,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,oktaaviafajri,Ni kak dapur kontrakanku 😍 tempat paling teang kalo dirumah,2026-09-13T08:25:19.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,puteritiaraamran,Tempat nongki ku mbak✨,2026-09-12T15:24:48.000Z,,,4,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,ms.ortizortiz,"Just remodeled my old kitchen build 2007,lighting,cabinets,floors,appliances,counter top,backsplash and waterfalls total cost around  USD 45 K atau sekitar IDR 775 jt",2026-09-13T17:47:32.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,ini.beha,"Estetik2 banget dapurnya, ikutan ah dapur di kontrakan 3 petak🙏🏻",2026-09-12T07:09:22.000Z,,,6,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,iraoneah,"Termasuk lengkap. Kak. Dapurnya juga proper.
Saya dulu mengawali dari kontrakan 3 petak hanya berbekal 1 kompor (masih minyak tanah) dengan wajan dan sebuah rice cooker. Dapurnya melantai di bagian belakang yang berfungsi juga sebagai tempat jemuran. Saya coba lacak lagi kontrakan 3 petaknya di Karawaci Tangerang dengan GMaps Satelit sudah tidak terlihat.",2026-09-12T13:29:32.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,eye_dasan,Dry kitchen & wet kitchen. Simple & minimalist 😊,2026-09-13T05:19:14.000Z,,,6,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,zakiasr,Dapurku cimit bgtt jadi pilih pakai ambalan biar ga bikin keliatan makin sempit,2026-09-12T17:05:30.000Z,,,19,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,sybilarsy,aduh seneng bgt liat repliesnya,2026-09-12T16:09:21.000Z,,,1,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,josephinefifin,Aku juga,2026-09-12T17:21:19.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,arrizkaizzati,"Dapur letter U, tidak mewah, tapi ergonomis kak.",2026-09-12T15:54:53.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,mamak_yana,Dapurku kak 🙌🏻,2026-09-12T14:30:57.000Z,,,5,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,yufira_nova,TOLONG YAKINKAN AKU KALO JENDELA DI ATAS KOMPOR ITU GAPAPAA 😭,2026-09-13T11:56:47.000Z,,,0,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,josephinefifin,Mestinya gapapa si kakk,2026-09-13T13:57:12.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,an.uns,Dapur mini di apartemen ❤️,2026-09-13T00:42:41.000Z,,,8,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,hanfoundthings,Dapur rumah suami dan aku pas awal baru jadi 💖✨ sekarang udah kesini barangsss hahaha,2026-09-12T15:40:49.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,hanayahya_,dapurku kak,2026-09-12T13:35:41.000Z,,,3,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,chitrasaridewi,,2026-09-13T11:13:25.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,vnptrdt,dapurku tp cuma rumah subsidi kak🫣🏡,2026-09-13T08:24:30.000Z,,,3,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,gabriellazelvi,Sederhana tapi puji Tuhan bgtttt,2026-09-13T13:53:53.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,ikaambar27,dapurku yg menurutku kurang aesthetic krn tiap dirapiin pasti berantakan lagi 😄🙏🏼 plus ada kolam ikannya yg kadang jd spot main toddler sambil nemenin mamanya masak,2026-09-12T15:19:14.000Z,,,4,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,anitafitriar,inii foto pas baru jadii my new fav spot dirumah! 🥹💗,2026-09-12T11:37:02.000Z,,,3,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,rdvelvettcake_,"Kak bagus banget dapurnya, boleh tau warna cat nya kak ?",2026-09-14T02:47:38.000Z,,,0,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,anitafitriar,"thankyouu kak, btw aku pake Jotun warna Vanilla Latte yaa",2026-09-14T02:53:57.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,edebila,Ini kak tapi dapur kontrakan hehe. Doain yaa aku secepatnya punya dapur di rumah sendiri sesuai seleraku 🥹,2026-09-12T13:51:57.000Z,,,49,4,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,indrafirmansyahakbar,,2026-09-12T13:03:34.000Z,,,4,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,pujayantirohma,Ini dapur sederhanaku....,2026-09-14T02:02:48.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,ratujunas,Ini dapur mungilku 🥹🙃,2026-09-12T13:09:43.000Z,,,4,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,ndalemmanis.guesthouse,Spot favorit 🩶,2026-09-13T02:17:38.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,specialsumthin2,"Dapur mini rmh mini ku kak 
Yg penting fungsional",2026-09-12T08:20:06.000Z,,,4,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,yayangdrm,Dapur mungilku ✨,2026-09-12T12:54:50.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,admininilsson,I love cooking Jadi bikin dapur nyaman,2026-09-13T19:13:02.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,riskymarranitha,dapurku beserta sous chef nya. karna head chef nya akuh :),2026-09-13T04:07:47.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,deagfm,"Biasa aja sih, dapur tempatku mencari nafkah, dan tempatku bersama teman2ku gibah 😅",2026-09-13T01:19:12.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,rica.putrie,"dapul kicik aku, kak. skg bentukannya full barang 😅",2026-09-13T13:33:14.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,ayugautama,My small kitchen in day and night mode ❤️,2026-09-13T07:56:30.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,neeshart_neeshart,ga ada kak gini aja Alhamdulillah masakan ala resto se sourdough2 nya uda pernah,2026-09-13T02:08:25.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,raikala_,gini nih kalo bapak2 mau masak mie aceh,2026-09-12T16:47:23.000Z,,,11,2,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,shnzags,Dapur mungiiiiil,2026-09-12T11:59:21.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,e.n.ong,,2026-09-13T03:36:34.000Z,,,3,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,meng_kim12,Wah sis ganti nama lg ya 😄 sy tahu dr dapurmu,2026-09-13T04:40:29.000Z,,,1,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,e.n.ong,"Iya, banyak orang kepo",2026-09-13T05:26:55.000Z,,,1,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,meng_kim12,Oh...di DM ?,2026-09-13T05:31:33.000Z,,,1,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,e.n.ong,"Ngga, di jadiin bahan utas",2026-09-13T06:23:54.000Z,,,1,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,theresiabagariang,😍🫶,2026-09-12T15:50:50.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,rumahshafiyya_,Masih sepi kaaa dapurnya wkwkw,2026-09-12T14:37:10.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,jendelaputih,"Dapur saya

Versi BPJS (Beli Produk Jualan Sendiri)",2026-09-11T02:54:19.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,theshygreenthumb,,2026-09-13T13:01:04.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,rioalfaraby,Baru banget selesai renovasii semoga menginspirasii 👌🏻,2026-09-13T12:51:57.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,munchyfirsttt,"Dapur cantik + makanan enak ka😍🫶🏼
📍Makasar, Jakarta Timur.",2026-09-13T12:05:15.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,mademoisellepoopoo,semoga meng inspirasi,2026-09-11T02:50:18.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,hanabetp,"Masih banyak PR, fungsional dl belom bs estetik",2026-09-12T13:38:55.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,indah.rahma2,"dapur yg cuma segaris imut ini, bisa jd tempat ngobrol dan masak menu favorit keluarga🤭🍀",2026-09-13T00:26:36.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,belbobsmol,💕,2026-09-12T09:57:41.000Z,,,4,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,gracejmanuputty,Kalo saya suka warna putih...,2026-09-13T11:20:05.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,ddifaadilaah,nitip,2026-09-13T09:05:58.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,megavalentya,Ini dapurku kak (insha Allah). Doain rumah kami cepat kelar ya kakak2. semoga dapur miniku bisa kelar setelah pembangunan rumah hampir 3 tahun. 🥹,2026-09-13T10:29:19.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,kusnirah1985,,2026-09-13T01:50:46.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,laladefril17,Ini dapur mungilku kak,2026-09-12T10:36:29.000Z,,,3,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,namakuav,Di rumah yang sangat minimalis🤣,2026-09-13T23:36:59.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,rzqyayupuspita,"sederhana tapi manis, kak, heuheu",2026-09-12T08:45:34.000Z,,,8,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,budysantoso60,Siap melayani furniture minimalis modern lokasi Jogja Maguwoharjo kk,2026-09-11T07:27:30.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,bi.ambu,Tempat yang bikin aku bisa mengekspresikan apa yang ada dalam hati hehehe,2026-09-13T10:28:59.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,amreta.official,"dapur bukan sembarang dapur, ini dapurnya minre 😔🫰🏻",2026-09-13T06:37:50.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,mamah_hulaimah,"Kak, kalau berkenan, tolong beli satu atau beberapa kueku ya. 🥹❤️
Harganya cuma Rp2.000–Rp5.000/pcs.
Aku sedang berusaha bangkit dari KDRT lewat jualan kue ini.",2026-09-13T06:56:57.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,meittttsr,Tempat fav + jantung rumahku kalo kata mbagin hihi,2026-09-12T23:53:25.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,clrchtra,Monggo yang mau dapurnya cangtip kayak gini. Bisa pesen ke aku yaa 😊,2026-09-11T15:22:52.000Z,,,6,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,adnalkk,Idén kan överraska många människor.,2026-09-13T23:07:48.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,minyakkelapayk,Ini dapur produksiku,2026-09-12T12:34:25.000Z,,,3,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,menterililac,,2026-09-12T11:18:10.000Z,,,4,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,caesariamiariska_,,2026-09-13T11:38:20.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,lianiwuland,"Ini kak hasil kerja keras suami hebatku
MasyaAllah",2026-09-13T14:56:53.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,_meeerrree,Nuti,2026-09-14T01:03:10.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,nadinemerciana,Dapur ku selama 6 tahun ini ..,2026-09-13T00:53:11.000Z,,,5,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,cindy.hadian,"Nonton videonya maudy ayunda aja, dapurnya bagus bgt",2026-09-14T02:24:02.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,noviarahma.__,Dapur mungilku kak wkwk,2026-09-12T09:46:16.000Z,,,4,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,driedflowww,kaa itu lampu nya pake colokan ga? bolee minta spill ga,2026-09-12T12:52:33.000Z,,,0,2,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,s.alfin_,Its my kitchen dan boleh banget kalau ada yang mau main ✌️,2026-09-12T14:37:49.000Z,,,5,2,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,porcelainveins,,2026-09-13T09:53:58.000Z,,,1,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,selliizazisabil,Hari-hari sebagai ibu rumah tangga dan ibu 4 anak aku habiskan banyak sekali di dapur ini kak.. ✨💗🏠,2026-09-13T17:50:18.000Z,,,0,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,____resty,Masak untuk suami dan anak jadi super happy🤍,2026-09-13T10:03:04.000Z,,,2,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,kcornelia.h,Dapur with view ✨️✨️,2026-09-13T04:42:40.000Z,,,16,0,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,fitriineurope,"Dapur rumah lama kami, rumah yg sekarang lagi renovasi 😁 jadi lagi acak-acakan",2026-09-13T08:32:42.000Z,,,5,1,
https://www.threads.com/@josephinefifin/post/DdILqXNkpzw,,Threads,mama_bee28,Cakep,2026-09-13T09:41:31.000Z,,,1,1,
